constructorId,constructor_name,year,total_points,races_entered,points_efficiency,podium_rate,win_rate,pole_count,pole_to_win_rate,dnf_rate,avg_grid,avg_delta,points_volatility,avg_pit_ms,avg_stop_count
25,Tyrrell,1973,118.0,33.0,3.5757575757575757,0.45454545454545453,0.15151515151515152,3.0,0.6666666666666666,0.24242424242424243,6.84375,1.84,3.28852458397287,,
25,Tyrrell,1974,59.0,31.0,1.903225806451613,0.22580645161290322,0.06451612903225806,1.0,0.0,0.25806451612903225,9.419354838709678,3.260869565217391,2.7246386758574968,,
25,Tyrrell,1975,32.0,31.0,1.032258064516129,0.12903225806451613,0.03225806451612903,0.0,0.0,0.3548387096774194,9.129032258064516,1.45,2.1210668851271035,,
25,Tyrrell,1976,88.0,41.0,2.1463414634146343,0.2926829268292683,0.024390243902439025,1.0,1.0,0.3902439024390244,8.837837837837839,3.68,2.68850307429391,,
25,Tyrrell,1977,27.0,35.0,0.7714285714285715,0.11428571428571428,0.0,0.0,0.0,0.5714285714285714,10.485714285714286,3.3333333333333335,1.5919967906728347,,
25,Tyrrell,1978,41.0,32.0,1.28125,0.15625,0.03125,0.0,0.0,0.4375,14.3125,8.333333333333334,2.2466372720708754,,
25,Tyrrell,1979,28.0,32.0,0.875,0.125,0.0,0.0,0.0,0.4375,11.34375,4.888888888888889,1.4312187452567107,,
25,Tyrrell,1980,12.0,30.0,0.4,0.0,0.0,0.0,0.0,0.5,16.413793103448278,7.933333333333334,0.9321831993987981,,
25,Tyrrell,1981,10.0,30.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6333333333333333,18.576923076923077,9.090909090909092,0.8022955570857538,,
25,Tyrrell,1982,25.0,32.0,0.78125,0.0625,0.03125,0.0,0.0,0.375,14.96875,7.95,1.8791620472966135,,
25,Tyrrell,1983,12.0,30.0,0.4,0.03333333333333333,0.03333333333333333,0.0,0.0,0.5333333333333333,18.133333333333333,7.5,1.6733200530681507,,
25,Tyrrell,1984,0.0,26.0,0.0,0.0,0.0,0.0,0.0,1.0,21.571428571428573,,0.0,,
25,Tyrrell,1985,7.0,30.0,0.23333333333333334,0.0,0.0,0.0,0.0,0.43333333333333335,21.25,12.882352941176471,0.773854362727667,,
25,Tyrrell,1986,11.0,32.0,0.34375,0.0,0.0,0.0,0.0,0.46875,16.6875,8.411764705882353,0.7873751821205408,,
25,Tyrrell,1987,11.0,32.0,0.34375,0.0,0.0,0.0,0.0,0.25,20.65625,12.0,0.8654432017665117,,
25,Tyrrell,1988,5.0,32.0,0.15625,0.0,0.0,0.0,0.0,0.71875,20.8,10.0,0.5148989879014481,,
25,Tyrrell,1989,16.0,32.0,0.5,0.03125,0.0,0.0,0.0,0.5,16.103448275862068,7.25,1.0776318121606494,,
25,Tyrrell,1990,16.0,32.0,0.5,0.0625,0.0,0.0,0.0,0.5625,10.258064516129032,2.357142857142857,1.481063262354709,,
25,Tyrrell,1991,12.0,32.0,0.375,0.03125,0.0,0.0,0.0,0.5,12.78125,2.5625,1.211503997304124,,
25,Tyrrell,1992,8.0,32.0,0.25,0.0,0.0,0.0,0.0,0.65625,16.1875,9.090909090909092,0.7184212081070996,,
25,Tyrrell,1993,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.6875,20.8125,7.5,0.0,,
25,Tyrrell,1994,13.0,32.0,0.40625,0.03125,0.0,0.0,0.0,0.6875,11.90625,4.9,0.945596756448779,48494.031746031746,1.7619047619047619
25,Tyrrell,1995,5.0,34.0,0.14705882352941177,0.0,0.0,0.0,0.0,0.5,15.088235294117647,6.117647058823529,0.5004454343867811,43948.80952380952,1.9642857142857142
25,Tyrrell,1996,5.0,32.0,0.15625,0.0,0.0,0.0,0.0,0.59375,14.15625,5.3076923076923075,0.5148989879014481,46611.45652173913,1.7826086956521738
25,Tyrrell,1997,2.0,34.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.5294117647058824,19.323529411764707,9.0625,0.34299717028501764,34678.678160919546,1.7586206896551724
25,Tyrrell,1998,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.5862068965517241,18.666666666666668,6.833333333333333,0.0,29025.35833333333,1.7
26,Lola,1962,19.0,18.0,1.0555555555555556,0.1111111111111111,0.0,1.0,0.0,0.7222222222222222,9.625,3.0,2.0138409955990957,,
26,Lola,1963,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.625,15.384615384615385,7.666666666666667,0.0,,
26,Lola,1967,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.5,18.0,12.0,0.0,,
26,Lola,1968,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,8.0,,,
26,Lola,1974,1.0,29.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.3448275862068966,19.037037037037038,10.368421052631579,0.18569533817705192,,
26,Lola,1975,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,19.0,8.5,0.0,,
26,Lola,1985,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,,0.0,,
26,Lola,1986,6.0,32.0,0.1875,0.0,0.0,0.0,0.0,0.75,14.65625,7.375,0.6444552588389371,,
26,Lola,1991,1.0,26.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.9230769230769231,21.333333333333332,10.5,0.19611613513818402,,
26,Lola,1993,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.6428571428571429,24.142857142857142,12.2,0.0,,
26,Lola,1997,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,23.5,,0.0,,
27,Ligier,1976,20.0,16.0,1.25,0.1875,0.0,1.0,0.0,0.5,8.125,1.5,2.016597794967223,,
27,Ligier,1977,18.0,18.0,1.0,0.1111111111111111,0.05555555555555555,0.0,0.0,0.5555555555555556,9.277777777777779,2.5,2.4733877696033693,,
27,Ligier,1978,19.0,16.0,1.1875,0.125,0.0,0.0,0.0,0.25,10.125,3.1666666666666665,1.5152007567755943,,
27,Ligier,1979,61.0,30.0,2.033333333333333,0.26666666666666666,0.1,4.0,0.5,0.5666666666666667,7.633333333333334,2.4615384615384617,2.9998084230018165,,
27,Ligier,1980,66.0,28.0,2.357142857142857,0.35714285714285715,0.07142857142857142,3.0,0.0,0.39285714285714285,6.285714285714286,2.176470588235294,2.8442832295583873,,
27,Ligier,1981,44.0,30.0,1.4666666666666666,0.23333333333333334,0.06666666666666667,1.0,0.0,0.6666666666666666,11.964285714285714,7.0,2.750966392370874,,
27,Ligier,1982,20.0,30.0,0.6666666666666666,0.13333333333333333,0.0,0.0,0.0,0.7,16.06896551724138,6.444444444444445,1.5829551877538357,,
27,Ligier,1983,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.6,20.535714285714285,12.833333333333334,0.0,,
27,Ligier,1984,3.0,31.0,0.0967741935483871,0.0,0.0,0.0,0.0,0.6451612903225806,16.70967741935484,9.727272727272727,0.39621868622242945,,
27,Ligier,1985,23.0,30.0,0.7666666666666667,0.13333333333333333,0.0,0.0,0.0,0.5333333333333333,15.033333333333333,8.357142857142858,1.6333450621206849,,
27,Ligier,1986,29.0,32.0,0.90625,0.0625,0.0,0.0,0.0,0.4375,9.40625,2.6666666666666665,1.4888699980077986,,
27,Ligier,1987,1.0,30.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.6333333333333333,18.724137931034484,9.636363636363637,0.18257418583505533,,
27,Ligier,1988,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.78125,21.625,9.0,0.0,,
27,Ligier,1989,3.0,32.0,0.09375,0.0,0.0,0.0,0.0,0.65625,20.333333333333332,11.818181818181818,0.3901509219974802,,
27,Ligier,1990,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.3125,19.266666666666666,8.454545454545455,0.0,,
27,Ligier,1991,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.46875,20.482758620689655,9.117647058823529,0.0,,
27,Ligier,1992,6.0,32.0,0.1875,0.0,0.0,0.0,0.0,0.53125,13.387096774193548,8.066666666666666,0.5350610456580119,,
27,Ligier,1993,23.0,32.0,0.71875,0.09375,0.0,0.0,0.0,0.46875,11.625,4.117647058823529,1.275940513326694,,
27,Ligier,1994,13.0,32.0,0.40625,0.0625,0.0,0.0,0.0,0.1875,16.65625,7.423076923076923,1.291644987677941,32704.358974358973,1.9615384615384615
27,Ligier,1995,24.0,34.0,0.7058823529411765,0.058823529411764705,0.0,0.0,0.0,0.4411764705882353,12.0,5.526315789473684,1.446613846920935,33170.734567901236,2.1481481481481484
27,Ligier,1996,15.0,32.0,0.46875,0.03125,0.03125,0.0,0.0,0.53125,14.4375,7.533333333333333,1.7957723650554305,34361.23188405797,1.7826086956521738
28,Forti,1995,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.6470588235294118,22.764705882352942,9.416666666666666,0.0,50614.75333333333,1.76
28,Forti,1996,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.85,21.15,10.333333333333334,0.0,53410.6125,2.0
29,Footwork,1991,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.875,23.333333333333332,8.25,0.0,,
29,Footwork,1992,6.0,32.0,0.1875,0.0,0.0,0.0,0.0,0.28125,15.8,7.391304347826087,0.5350610456580119,,
29,Footwork,1993,4.0,32.0,0.125,0.0,0.0,0.0,0.0,0.59375,13.59375,4.0,0.5535807194106618,,
29,Footwork,1994,9.0,32.0,0.28125,0.0,0.0,0.0,0.0,0.625,15.125,7.333333333333333,0.8125775397243737,32970.70634920635,1.7142857142857142
29,Footwork,1995,5.0,34.0,0.14705882352941177,0.029411764705882353,0.0,0.0,0.0,0.6176470588235294,17.735294117647058,6.0,0.702046918106487,45748.96666666666,1.8
29,Footwork,1996,1.0,32.0,0.03125,0.0,0.0,0.0,0.0,0.625,16.5625,6.75,0.1767766952966369,35343.57142857143,1.4285714285714286
3,Williams,1975,6.0,27.0,0.2222222222222222,0.037037037037037035,0.0,0.0,0.0,0.7407407407407407,19.08,7.428571428571429,1.1547005383792515,,
3,Williams,1976,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.5,17.0,8.0,0.0,,
3,Williams,1978,11.0,16.0,0.6875,0.0625,0.0,0.0,0.0,0.4375,10.125,2.4444444444444446,1.6620770138594663,,
3,Williams,1979,75.0,30.0,2.5,0.3333333333333333,0.16666666666666666,3.0,0.3333333333333333,0.4,8.466666666666667,3.5555555555555554,3.4814780848329945,,
3,Williams,1980,120.0,38.0,3.1578947368421053,0.47368421052631576,0.15789473684210525,3.0,0.3333333333333333,0.3157894736842105,6.0625,1.8846153846153846,3.421129225534953,,
3,Williams,1981,95.0,30.0,3.1666666666666665,0.43333333333333335,0.13333333333333333,2.0,0.5,0.23333333333333334,4.133333333333334,-0.5652173913043478,3.3122898979129367,,
3,Williams,1982,58.0,30.0,1.9333333333333333,0.23333333333333334,0.03333333333333333,1.0,0.0,0.4,8.666666666666666,3.8333333333333335,2.490441497119479,,
3,Williams,1983,38.0,31.0,1.2258064516129032,0.0967741935483871,0.03225806451612903,1.0,0.0,0.3548387096774194,13.344827586206897,7.2,2.044662603289433,,
3,Williams,1984,25.5,32.0,0.796875,0.0625,0.03125,0.0,0.0,0.71875,11.25,7.222222222222222,1.9832336538608988,,
3,Williams,1985,71.0,32.0,2.21875,0.25,0.125,3.0,0.3333333333333333,0.46875,4.6875,2.2941176470588234,3.210209268628308,,
3,Williams,1986,141.0,32.0,4.40625,0.59375,0.28125,4.0,0.25,0.25,3.3125,0.875,3.5637907961480675,,
3,Williams,1987,137.0,32.0,4.28125,0.5625,0.28125,12.0,0.25,0.34375,2.2333333333333334,0.0,3.7694388647169634,,
3,Williams,1988,20.0,32.0,0.625,0.0625,0.0,0.0,0.0,0.625,9.15625,3.3333333333333335,1.5606036879899208,,
3,Williams,1989,77.0,32.0,2.40625,0.34375,0.0625,1.0,0.0,0.375,6.34375,2.05,2.7923787408333536,,
3,Williams,1990,57.0,32.0,1.78125,0.125,0.0625,1.0,1.0,0.34375,5.6875,0.7142857142857143,2.4060994401996423,,
3,Williams,1991,125.0,32.0,3.90625,0.53125,0.21875,6.0,0.6666666666666666,0.375,3.21875,0.95,3.913247764263864,,
3,Williams,1992,164.0,32.0,5.125,0.65625,0.3125,15.0,0.6,0.3125,1.84375,0.0,4.093661504830246,,
3,Williams,1993,168.0,32.0,5.25,0.6875,0.3125,15.0,0.4,0.21875,1.8125,-0.6,3.8854567548163996,,
3,Williams,1994,118.0,31.0,3.806451612903226,0.41935483870967744,0.22580645161290322,6.0,0.3333333333333333,0.3870967741935484,3.2580645161290325,0.47368421052631576,4.06135736619101,39274.64743589744,1.6923076923076923
3,Williams,1995,118.0,34.0,3.4705882352941178,0.5,0.14705882352941177,12.0,0.25,0.4411764705882353,2.5588235294117645,0.2631578947368421,3.6534358599663004,32699.172916666666,2.5
3,Williams,1996,175.0,32.0,5.46875,0.65625,0.375,12.0,0.3333333333333333,0.25,2.25,0.08333333333333333,4.173529294756842,30769.14285714286,1.9285714285714286
3,Williams,1997,123.0,34.0,3.6176470588235294,0.4411764705882353,0.23529411764705882,11.0,0.45454545454545453,0.35294117647058826,2.8529411764705883,-0.2727272727272727,4.022773849897025,28898.26282051282,1.9615384615384615
3,Williams,1998,38.0,32.0,1.1875,0.09375,0.0,0.0,0.0,0.25,7.0625,1.625,1.4013242584852925,45565.38271604939,1.7037037037037037
3,Williams,1999,35.0,32.0,1.09375,0.09375,0.0,0.0,0.0,0.46875,11.34375,4.235294117647059,1.6725367058029144,28621.463768115944,1.608695652173913
3,Williams,2000,36.0,34.0,1.0588235294117647,0.08823529411764706,0.0,0.0,0.0,0.47058823529411764,10.147058823529411,3.6666666666666665,1.4129525602833977,34196.73908045977,1.8620689655172413
3,Williams,2001,80.0,34.0,2.3529411764705883,0.2647058823529412,0.11764705882352941,4.0,0.25,0.5294117647058824,4.411764705882353,0.4375,3.4978985287808246,36032.88043478261,1.8695652173913044
3,Williams,2002,92.0,34.0,2.7058823529411766,0.38235294117647056,0.029411764705882353,7.0,0.0,0.2647058823529412,3.2058823529411766,-0.76,2.5169656065444417,32533.55,1.9
3,Williams,2003,144.0,32.0,4.5,0.375,0.125,4.0,0.5,0.15625,5.03125,0.7777777777777778,3.556003556005334,33854.28055555556,2.3333333333333335
3,Williams,2004,88.0,36.0,2.4444444444444446,0.1111111111111111,0.027777777777777776,1.0,0.0,0.3055555555555556,6.388888888888889,0.2,2.6986181060942434,25145.769607843133,2.676470588235294
3,Williams,2005,66.0,38.0,1.736842105263158,0.10526315789473684,0.0,1.0,0.0,0.39473684210526316,9.31578947368421,2.217391304347826,2.434928385941919,62834.87626262626,2.303030303030303
3,Williams,2006,11.0,36.0,0.3055555555555556,0.0,0.0,0.0,0.0,0.5555555555555556,12.11111111111111,4.5,0.8218253010201289,28091.155303030308,2.0
3,Williams,2007,33.0,34.0,0.9705882352941176,0.029411764705882353,0.0,0.0,0.0,0.23529411764705882,12.676470588235293,2.8846153846153846,1.7142061351531768,29207.964646464643,1.878787878787879
3,Williams,2008,26.0,36.0,0.7222222222222222,0.05555555555555555,0.0,0.0,0.0,0.1111111111111111,13.583333333333334,2.5,1.717325347511749,30575.283333333336,1.9714285714285715
3,Williams,2009,34.5,34.0,1.0147058823529411,0.0,0.0,0.0,0.0,0.17647058823529413,10.117647058823529,0.35714285714285715,1.7341721198244628,25792.32828282828,2.0303030303030303
3,Williams,2010,69.0,38.0,1.8157894736842106,0.0,0.0,1.0,0.0,0.15789473684210525,10.31578947368421,-0.4375,3.1438938084491848,24063.58585858586,1.6666666666666667
3,Williams,2011,5.0,38.0,0.13157894736842105,0.0,0.0,0.0,0.0,0.2631578947368421,14.710526315789474,1.0357142857142858,0.4748287105995938,23750.96568627451,2.8529411764705883
3,Williams,2012,76.0,40.0,1.9,0.025,0.025,1.0,1.0,0.3,12.55,1.1428571428571428,4.465250445211504,23229.212962962964,2.0833333333333335
3,Williams,2013,5.0,38.0,0.13157894736842105,0.0,0.0,0.0,0.0,0.13157894736842105,15.473684210526315,1.7878787878787878,0.6645889862357703,25634.691228070173,2.263157894736842
3,Williams,2014,320.0,38.0,8.421052631578947,0.23684210526315788,0.0,1.0,0.0,0.13157894736842105,6.842105263157895,0.2727272727272727,8.277718640365046,46925.4,2.1714285714285713
3,Williams,2015,257.0,38.0,6.7631578947368425,0.10526315789473684,0.0,0.0,0.0,0.18421052631578946,6.918918918918919,0.03225806451612903,5.528472789098347,25352.635135135137,2.135135135135135
3,Williams,2016,138.0,42.0,3.2857142857142856,0.023809523809523808,0.0,0.0,0.0,0.14285714285714285,9.292682926829269,0.2222222222222222,4.013913085486496,108010.87195121951,2.292682926829268
3,Williams,2017,83.0,40.0,2.075,0.025,0.0,0.0,0.0,0.2,12.425,2.03125,3.2375006187505595,46557.35570175439,2.026315789473684
3,Williams,2018,7.0,42.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.14285714285714285,16.333333333333332,2.138888888888889,0.6955140813803659,24744.871794871793,1.641025641025641
3,Williams,2019,1.0,42.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.09523809523809523,18.07894736842105,1.9411764705882353,0.15430334996209188,25059.799206349206,1.7619047619047619
3,Williams,2020,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.20588235294117646,17.0625,2.0,0.0,112925.028125,2.03125
3,Williams,2021,23.0,44.0,0.5227272727272727,0.022727272727272728,0.0,0.0,0.0,0.25,14.44186046511628,0.90625,1.718417827790089,167874.18958333333,1.9
3,Williams,2022,8.0,44.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.22727272727272727,16.386363636363637,2.0588235294117645,0.5401432743921153,72880.82051282052,2.230769230769231
3,Williams,2023,26.0,44.0,0.5909090909090909,0.0,0.0,0.0,0.0,0.25,14.255813953488373,1.1818181818181819,1.5145523833053445,87252.56041666666,2.1
3,Williams,2024,17.0,47.0,0.3617021276595745,0.0,0.0,0.0,0.0,0.2553191489361702,14.511111111111111,1.0606060606060606,1.1310928135309946,118236.34325396825,1.8095238095238095
3,Williams,2025,124.0,48.0,2.5833333333333335,0.041666666666666664,0.0,0.0,0.0,0.1875,12.021739130434783,1.8918918918918919,4.211601673055307,24191.909629629627,1.8222222222222222
3,Williams,2026,2.0,6.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,18.0,3.0,0.816496580927726,23676.833333333332,2.6
30,Pacific,1994,0.0,32.0,0.0,0.0,0.0,0.0,0.0,1.0,25.25,,0.0,49894.666666666664,1.0
30,Pacific,1995,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.8235294117647058,22.323529411764707,11.833333333333334,0.0,42102.45,1.7
31,Simtek,1994,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.6,24.928571428571427,12.25,0.0,67579.69166666668,1.6666666666666667
31,Simtek,1995,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,20.5,7.333333333333333,0.0,41572.694444444445,1.8333333333333333
32,Team Lotus,1958,3.0,19.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.5789473684210527,15.105263157894736,6.125,0.6882472016116854,,
32,Team Lotus,1959,5.0,19.0,0.2631578947368421,0.0,0.0,0.0,0.0,0.7368421052631579,12.647058823529411,2.2,0.8056815791722831,,
32,Team Lotus,1960,52.0,33.0,1.5757575757575757,0.21212121212121213,0.06060606060606061,4.0,0.5,0.45454545454545453,8.93939393939394,2.5555555555555554,2.5375960946127614,,
32,Team Lotus,1962,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,
32,Team Lotus,1963,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,
32,Team Lotus,1970,70.0,48.0,1.4583333333333333,0.14583333333333334,0.125,3.0,0.6666666666666666,0.6041666666666666,12.135135135135135,7.315789473684211,3.017384617359546,,
32,Team Lotus,1972,61.0,28.0,2.1785714285714284,0.2857142857142857,0.17857142857142858,3.0,0.6666666666666666,0.5,12.62962962962963,2.2857142857142856,3.6520270518304745,,
32,Team Lotus,1973,107.0,31.0,3.4516129032258065,0.4838709677419355,0.22580645161290322,10.0,0.2,0.41935483870967744,4.0,1.1666666666666667,3.775700461966577,,
32,Team Lotus,1974,47.0,33.0,1.4242424242424243,0.18181818181818182,0.09090909090909091,1.0,0.0,0.5151515151515151,11.242424242424242,2.9375,2.750344331060011,,
32,Team Lotus,1975,9.0,31.0,0.2903225806451613,0.03225806451612903,0.0,0.0,0.0,0.4838709677419355,16.35483870967742,6.4375,0.8243602928775247,,
32,Team Lotus,1976,32.0,31.0,1.032258064516129,0.16129032258064516,0.03225806451612903,1.0,1.0,0.5806451612903226,11.766666666666667,4.0,2.0409780493306298,,
32,Team Lotus,1977,67.0,34.0,1.9705882352941178,0.20588235294117646,0.14705882352941177,7.0,0.2857142857142857,0.5882352941176471,6.794117647058823,1.9285714285714286,3.261207195313798,,
32,Team Lotus,1978,116.0,48.0,2.4166666666666665,0.2916666666666667,0.16666666666666666,12.0,0.5,0.4791666666666667,7.0,1.8,3.5360353645418736,,
32,Team Lotus,1979,39.0,41.0,0.9512195121951219,0.12195121951219512,0.0,0.0,0.0,0.5853658536585366,12.564102564102564,5.411764705882353,1.74572648934756,,
32,Team Lotus,1980,14.0,31.0,0.45161290322580644,0.03225806451612903,0.0,0.0,0.0,0.7096774193548387,12.833333333333334,5.666666666666667,1.2868232118261715,,
32,Team Lotus,1981,22.0,30.0,0.7333333333333333,0.03333333333333333,0.0,0.0,0.0,0.5,11.074074074074074,4.733333333333333,1.1426929274467317,,
32,Team Lotus,1982,30.0,30.0,1.0,0.06666666666666667,0.03333333333333333,0.0,0.0,0.5,14.758620689655173,9.466666666666667,1.96521473776207,,
32,Team Lotus,1983,12.0,30.0,0.4,0.03333333333333333,0.0,1.0,0.0,0.7,10.866666666666667,4.666666666666667,1.003442350971962,,
32,Team Lotus,1984,47.0,32.0,1.46875,0.1875,0.0,2.0,0.0,0.53125,6.5625,1.7333333333333334,1.777718272973678,,
32,Team Lotus,1985,71.0,32.0,2.21875,0.28125,0.09375,8.0,0.125,0.4375,4.875,1.0,2.870701555256979,,
32,Team Lotus,1986,58.0,32.0,1.8125,0.25,0.0625,8.0,0.25,0.53125,7.741935483870968,1.6666666666666667,2.8447744964203876,,
32,Team Lotus,1987,64.0,32.0,2.0,0.25,0.0625,1.0,0.0,0.34375,9.5,3.0476190476190474,2.794002794004191,,
32,Team Lotus,1988,23.0,32.0,0.71875,0.09375,0.0,0.0,0.0,0.46875,8.933333333333334,2.4705882352941178,1.3733494492216536,,
32,Team Lotus,1989,15.0,32.0,0.46875,0.0,0.0,0.0,0.0,0.625,17.071428571428573,10.5,1.0467884834255,,
32,Team Lotus,1990,3.0,32.0,0.09375,0.0,0.0,0.0,0.0,0.625,14.870967741935484,5.666666666666667,0.3901509219974802,,
32,Team Lotus,1991,3.0,32.0,0.09375,0.0,0.0,0.0,0.0,0.59375,23.17391304347826,13.0,0.3901509219974802,,
32,Team Lotus,1992,13.0,32.0,0.40625,0.0,0.0,0.0,0.0,0.59375,13.193548387096774,6.3076923076923075,0.8370214087522955,,
32,Team Lotus,1993,12.0,32.0,0.375,0.0,0.0,0.0,0.0,0.65625,16.40625,7.363636363636363,0.9418581497197699,,
32,Team Lotus,1994,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.40625,20.21875,10.210526315789474,0.0,38185.166666666664,1.8888888888888888
33,Larrousse,1987,3.0,18.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.5,20.38888888888889,13.0,0.3834824944236852,,
33,Larrousse,1988,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.53125,18.7,7.533333333333333,0.0,,
33,Larrousse,1989,1.0,32.0,0.03125,0.0,0.0,0.0,0.0,0.84375,15.826086956521738,7.0,0.1767766952966369,,
33,Larrousse,1990,11.0,32.0,0.34375,0.03125,0.0,0.0,0.0,0.625,15.46875,7.416666666666667,0.9019468191174738,,
33,Larrousse,1991,1.0,6.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334,17.0,15.0,0.408248290463863,,
33,Larrousse,1992,1.0,32.0,0.03125,0.0,0.0,0.0,0.0,0.75,18.7,9.25,0.1767766952966369,,
33,Larrousse,1993,3.0,32.0,0.09375,0.0,0.0,0.0,0.0,0.40625,16.90625,8.157894736842104,0.3901509219974802,,
33,Larrousse,1994,2.0,32.0,0.0625,0.0,0.0,0.0,0.0,0.625,21.15625,11.416666666666666,0.24593468841898236,40731.171875,1.5
34,Brabham,1962,6.0,3.0,2.0,0.0,0.0,0.0,0.0,0.3333333333333333,10.666666666666666,0.0,1.7320508075688772,,
34,Brabham,1963,33.0,20.0,1.65,0.2,0.0,0.0,0.0,0.5,6.15,2.1,2.2542357790099112,,
34,Brabham,1970,35.0,28.0,1.25,0.17857142857142858,0.03571428571428571,1.0,0.0,0.5,11.884615384615385,4.714285714285714,2.3824201824879516,,
34,Brabham,1971,7.0,25.0,0.28,0.04,0.0,0.0,0.0,0.64,14.458333333333334,6.777777777777778,0.8906926143924924,,
34,Brabham,1972,7.0,32.0,0.21875,0.0,0.0,1.0,0.0,0.46875,14.75,7.176470588235294,0.6591477880199651,,
34,Brabham,1973,22.0,41.0,0.5365853658536586,0.04878048780487805,0.0,0.0,0.0,0.5365853658536586,13.073170731707316,3.3684210526315788,1.1639922889695136,,
34,Brabham,1974,46.0,55.0,0.8363636363636363,0.09090909090909091,0.05454545454545454,1.0,1.0,0.4727272727272727,12.782608695652174,3.9310344827586206,2.2588397248049503,,
34,Brabham,1975,61.0,28.0,2.1785714285714284,0.32142857142857145,0.07142857142857142,1.0,0.0,0.39285714285714285,6.678571428571429,1.4705882352941178,2.855191132326591,,
34,Brabham,1977,27.0,35.0,0.7714285714285715,0.11428571428571428,0.0,1.0,0.0,0.5714285714285714,7.382352941176471,1.3333333333333333,1.6642559596287057,,
34,Brabham,1978,69.0,33.0,2.090909090909091,0.30303030303030304,0.06060606060606061,2.0,0.0,0.45454545454545453,5.818181818181818,3.0,2.8324419275118906,,
34,Brabham,1980,55.0,28.0,1.9642857142857142,0.21428571428571427,0.10714285714285714,2.0,0.5,0.42857142857142855,9.851851851851851,4.0625,3.0729662694409274,,
34,Brabham,1981,61.0,30.0,2.033333333333333,0.23333333333333334,0.1,4.0,0.25,0.5,8.655172413793103,3.066666666666667,2.8945052978946553,,
34,Brabham,1982,41.0,30.0,1.3666666666666667,0.16666666666666666,0.06666666666666667,1.0,0.0,0.7,6.103448275862069,2.6666666666666665,2.6971675223608487,,
34,Brabham,1983,72.0,30.0,2.4,0.3333333333333333,0.13333333333333333,2.0,0.0,0.5333333333333333,5.733333333333333,1.2857142857142858,3.3487002110443203,,
34,Brabham,1984,38.0,32.0,1.1875,0.15625,0.0625,9.0,0.2222222222222222,0.625,8.09375,2.9166666666666665,2.5328487085977245,,
34,Brabham,1985,26.0,32.0,0.8125,0.0625,0.03125,1.0,0.0,0.59375,9.35483870967742,2.769230769230769,1.9746375739327704,,
34,Brabham,1986,2.0,31.0,0.06451612903225806,0.0,0.0,0.0,0.0,0.7419354838709677,12.516129032258064,6.0,0.24973103811470743,,
34,Brabham,1987,10.0,32.0,0.3125,0.0625,0.0,0.0,0.0,0.78125,10.71875,1.5714285714285714,1.0297979758028961,,
34,Brabham,1989,8.0,32.0,0.25,0.03125,0.0,0.0,0.0,0.625,12.275862068965518,2.5,0.8032193289024988,,
34,Brabham,1990,2.0,32.0,0.0625,0.0,0.0,0.0,0.0,0.78125,19.03846153846154,5.714285714285714,0.3535533905932738,,
34,Brabham,1991,3.0,32.0,0.09375,0.0,0.0,0.0,0.0,0.5625,17.178571428571427,6.5,0.3901509219974802,,
34,Brabham,1992,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,25.666666666666668,12.333333333333334,0.0,,
